leave_id,empID,leave_type,start_date,end_date,status
1582,810,Unpaid,2024-06-18,2024-06-28,Approved
1583,811,Casual,2024-06-06,2024-06-12,Approved
1584,811,Casual,2024-07-26,2024-07-31,Approved
1585,811,Sick,2024-07-22,2024-07-30,Rejected
1586,811,Sick,2024-11-10,2024-11-14,Approved
1587,812,Sick,2025-01-31,2025-02-03,Pending
1588,812,Sick,2024-08-01,2024-08-07,Rejected
1589,812,Paid,2025-02-23,2025-03-01,Rejected
1590,812,Sick,2024-08-29,2024-09-07,Pending
1591,813,Paid,2025-05-01,2025-05-07,Approved
1592,813,Paid,2024-06-14,2024-06-20,Approved
1593,814,Unpaid,2024-07-09,2024-07-12,Approved
1594,814,Sick,2025-04-20,2025-04-23,Pending
1595,814,Sick,2025-03-27,2025-04-05,Pending
1596,815,Sick,2025-03-26,2025-04-02,Approved
1597,815,Unpaid,2025-02-12,2025-02-14,Pending
1598,816,Paid,2024-07-24,2024-07-30,Pending
1599,816,Sick,2025-05-22,2025-05-27,Pending
1600,816,Paid,2025-03-04,2025-03-06,Pending
1601,817,Unpaid,2024-07-06,2024-07-07,Approved
1602,817,Casual,2025-02-20,2025-02-25,Rejected
1603,817,Paid,2025-02-15,2025-02-17,Pending
1604,817,Sick,2024-10-23,2024-10-27,Approved
1605,818,Casual,2025-03-20,2025-03-28,Approved
1606,819,Paid,2025-03-15,2025-03-22,Approved
1607,819,Sick,2024-09-22,2024-09-25,Rejected
1608,819,Paid,2024-11-06,2024-11-15,Rejected
1609,819,Paid,2025-01-20,2025-01-24,Pending
1610,820,Unpaid,2025-02-03,2025-02-11,Approved
1611,820,Paid,2025-05-23,2025-05-31,Approved
1612,820,Casual,2024-09-06,2024-09-13,Pending
1613,820,Paid,2024-09-03,2024-09-07,Approved
1614,821,Casual,2024-06-18,2024-06-24,Rejected
1615,821,Paid,2025-02-02,2025-02-05,Approved
1616,825,Casual,2024-05-31,2024-06-08,Approved
1617,825,Sick,2024-12-06,2024-12-16,Rejected
1618,827,Casual,2024-07-12,2024-07-13,Pending
1619,827,Sick,2025-03-18,2025-03-22,Rejected
1620,827,Sick,2024-09-01,2024-09-11,Approved
1621,827,Casual,2024-06-15,2024-06-18,Pending
1622,828,Unpaid,2024-09-02,2024-09-05,Rejected
1623,829,Sick,2025-01-08,2025-01-11,Rejected
1624,829,Unpaid,2025-03-04,2025-03-14,Approved
1625,830,Unpaid,2024-10-22,2024-10-28,Approved
1626,831,Casual,2024-12-21,2024-12-25,Pending
1627,831,Unpaid,2025-03-07,2025-03-11,Pending
1628,831,Casual,2024-07-17,2024-07-22,Approved
1629,831,Paid,2025-02-03,2025-02-12,Rejected
1630,832,Paid,2024-07-02,2024-07-09,Approved
1631,832,Paid,2024-07-27,2024-07-31,Pending
1632,835,Casual,2024-12-12,2024-12-18,Pending
1633,835,Paid,2025-01-10,2025-01-14,Pending
1634,835,Unpaid,2025-01-11,2025-01-21,Pending
1635,836,Casual,2024-09-13,2024-09-14,Approved
1636,836,Paid,2024-05-28,2024-05-31,Approved
1637,836,Sick,2025-05-20,2025-05-26,Rejected
1638,836,Unpaid,2025-04-01,2025-04-09,Pending
1639,837,Sick,2024-10-14,2024-10-21,Pending
1640,837,Sick,2025-04-28,2025-05-02,Pending
1641,838,Unpaid,2024-12-01,2024-12-08,Rejected
1642,838,Unpaid,2024-07-31,2024-08-09,Pending
1643,838,Sick,2025-03-22,2025-03-30,Rejected
1644,839,Sick,2024-05-29,2024-05-30,Rejected
1645,839,Paid,2025-01-09,2025-01-11,Approved
1646,840,Unpaid,2025-04-26,2025-04-28,Pending
1647,840,Casual,2025-01-19,2025-01-29,Rejected
1648,840,Casual,2024-08-23,2024-08-27,Pending
1649,841,Sick,2024-09-08,2024-09-10,Pending
1650,841,Paid,2024-11-14,2024-11-18,Rejected
1651,844,Casual,2024-08-25,2024-09-02,Pending
1652,845,Paid,2024-08-23,2024-09-02,Rejected
1653,846,Paid,2025-05-07,2025-05-11,Pending
1654,846,Paid,2025-02-11,2025-02-16,Approved
1655,849,Sick,2024-06-12,2024-06-17,Approved
1656,849,Casual,2024-07-19,2024-07-26,Approved
1657,849,Sick,2024-12-07,2024-12-14,Approved
1658,849,Sick,2025-03-31,2025-04-06,Rejected
1659,850,Casual,2025-01-28,2025-01-30,Approved
1660,851,Unpaid,2025-03-30,2025-04-05,Rejected
1661,851,Sick,2025-02-14,2025-02-19,Pending
1662,851,Sick,2024-11-16,2024-11-26,Approved
1663,851,Sick,2024-10-13,2024-10-17,Pending
1664,852,Sick,2024-08-11,2024-08-13,Rejected
1665,853,Casual,2024-08-26,2024-08-27,Approved
1666,854,Casual,2025-02-27,2025-03-03,Pending
1667,854,Sick,2024-12-10,2024-12-20,Approved
1668,858,Paid,2025-05-07,2025-05-17,Rejected
1669,859,Casual,2025-01-26,2025-02-05,Approved
1670,861,Sick,2024-07-22,2024-07-27,Approved
1671,861,Casual,2025-03-24,2025-03-28,Approved
1672,862,Sick,2024-08-14,2024-08-21,Rejected
1673,862,Paid,2024-11-26,2024-12-03,Rejected
1674,863,Paid,2024-10-15,2024-10-25,Approved
1675,863,Sick,2024-08-20,2024-08-24,Pending
1676,864,Unpaid,2024-09-14,2024-09-23,Approved
1677,864,Paid,2024-05-31,2024-06-10,Approved
1678,864,Paid,2024-06-08,2024-06-17,Pending
1679,864,Sick,2025-04-30,2025-05-04,Approved
1680,865,Casual,2024-06-21,2024-06-23,Pending
1681,865,Paid,2024-11-13,2024-11-14,Rejected
1682,865,Sick,2024-08-31,2024-09-09,Approved
1683,865,Unpaid,2024-08-23,2024-09-01,Approved
1684,866,Unpaid,2024-06-02,2024-06-03,Rejected
1685,866,Sick,2024-09-17,2024-09-26,Rejected
1686,866,Unpaid,2024-08-12,2024-08-22,Rejected
1687,866,Paid,2024-08-16,2024-08-21,Rejected
1688,868,Unpaid,2024-11-05,2024-11-09,Approved
1689,869,Unpaid,2024-10-30,2024-11-04,Approved
1690,869,Sick,2025-01-24,2025-02-03,Rejected
1691,869,Casual,2025-04-13,2025-04-23,Pending
1692,870,Unpaid,2025-01-09,2025-01-12,Pending
1693,870,Paid,2024-11-10,2024-11-12,Pending
1694,871,Casual,2024-06-05,2024-06-14,Rejected
1695,871,Paid,2025-02-02,2025-02-12,Pending
1696,873,Casual,2024-08-07,2024-08-10,Approved
1697,873,Sick,2025-01-04,2025-01-07,Pending
1698,873,Casual,2025-02-14,2025-02-22,Approved
1699,874,Unpaid,2025-05-07,2025-05-12,Rejected
1700,874,Unpaid,2024-12-28,2025-01-07,Rejected
1701,874,Sick,2025-03-05,2025-03-09,Pending
1702,874,Unpaid,2024-07-11,2024-07-12,Rejected
1703,875,Unpaid,2024-11-24,2024-11-29,Pending
1704,875,Unpaid,2024-11-21,2024-11-30,Rejected
1705,875,Sick,2025-02-03,2025-02-07,Pending
1706,875,Casual,2024-06-21,2024-06-30,Rejected
1707,876,Casual,2024-09-01,2024-09-11,Rejected
1708,876,Casual,2024-10-28,2024-11-02,Pending
1709,876,Casual,2025-04-11,2025-04-19,Rejected
1710,877,Unpaid,2024-07-10,2024-07-15,Pending
1711,877,Sick,2024-10-10,2024-10-19,Approved
1712,877,Casual,2024-06-20,2024-06-26,Rejected
1713,877,Casual,2025-02-05,2025-02-07,Pending
1714,878,Paid,2025-01-31,2025-02-08,Rejected
1715,878,Sick,2025-03-12,2025-03-20,Rejected
1716,879,Paid,2025-05-19,2025-05-26,Rejected
1717,879,Casual,2024-10-22,2024-10-28,Approved
1718,880,Paid,2024-09-30,2024-10-09,Pending
1719,880,Paid,2025-02-20,2025-02-26,Pending
1720,880,Casual,2025-01-27,2025-01-29,Approved
1721,882,Unpaid,2024-07-20,2024-07-21,Approved
1722,883,Paid,2024-08-15,2024-08-23,Pending
1723,883,Sick,2025-02-11,2025-02-19,Rejected
1724,883,Unpaid,2025-04-09,2025-04-14,Approved
1725,884,Casual,2024-05-29,2024-05-31,Rejected
1726,884,Paid,2025-03-30,2025-04-02,Pending
1727,885,Paid,2025-03-11,2025-03-18,Pending
1728,886,Paid,2025-05-09,2025-05-16,Rejected
1729,886,Unpaid,2025-04-27,2025-05-07,Rejected
1730,886,Paid,2024-10-10,2024-10-11,Approved
1731,886,Sick,2024-06-22,2024-07-01,Pending
1732,887,Unpaid,2025-03-05,2025-03-13,Approved
1733,889,Unpaid,2024-07-29,2024-08-04,Pending
1734,889,Paid,2025-04-27,2025-05-02,Pending
1735,890,Unpaid,2024-05-31,2024-06-06,Pending
1736,892,Sick,2025-03-16,2025-03-18,Approved
1737,892,Casual,2024-12-21,2024-12-28,Approved
1738,892,Paid,2024-12-26,2024-12-29,Rejected
1739,892,Sick,2024-11-26,2024-11-28,Approved
1740,893,Unpaid,2025-02-10,2025-02-16,Pending
1741,893,Sick,2025-02-09,2025-02-19,Rejected
1742,893,Unpaid,2024-06-29,2024-06-30,Rejected
1743,894,Paid,2025-01-03,2025-01-08,Pending
1744,896,Paid,2025-04-01,2025-04-04,Pending
1745,896,Casual,2024-06-23,2024-06-29,Pending
1746,896,Casual,2025-04-08,2025-04-16,Approved
1747,897,Unpaid,2024-12-30,2025-01-02,Approved
1748,898,Unpaid,2025-04-24,2025-04-26,Rejected
1749,898,Unpaid,2024-06-09,2024-06-15,Pending
1750,898,Unpaid,2024-10-26,2024-11-02,Approved
1751,899,Sick,2024-08-21,2024-08-26,Pending
1752,900,Paid,2024-11-17,2024-11-21,Pending
1753,900,Paid,2025-01-07,2025-01-11,Rejected
1754,900,Paid,2025-02-22,2025-02-24,Approved
1755,901,Casual,2024-07-19,2024-07-25,Pending
1756,901,Paid,2024-07-26,2024-08-02,Pending
1757,901,Paid,2024-12-28,2024-12-29,Rejected
1758,901,Unpaid,2025-02-27,2025-03-03,Pending
1759,902,Paid,2024-08-31,2024-09-08,Approved
1760,902,Paid,2025-03-15,2025-03-20,Pending
1761,902,Casual,2025-05-18,2025-05-28,Approved
1762,902,Sick,2024-09-04,2024-09-05,Rejected
1763,903,Sick,2025-05-05,2025-05-09,Approved
1764,904,Casual,2024-11-05,2024-11-13,Approved
1765,905,Paid,2025-05-22,2025-05-31,Approved
1766,905,Sick,2024-05-28,2024-05-31,Pending
1767,905,Sick,2024-12-05,2024-12-11,Pending
1768,905,Casual,2024-09-27,2024-09-29,Approved
1769,906,Sick,2025-04-07,2025-04-11,Approved
1770,906,Paid,2024-08-25,2024-09-01,Pending
1771,906,Paid,2024-07-08,2024-07-15,Approved
1772,906,Unpaid,2024-12-27,2025-01-02,Rejected
1773,907,Unpaid,2024-06-02,2024-06-06,Approved
1774,907,Paid,2024-06-20,2024-06-23,Approved
1775,910,Unpaid,2024-07-07,2024-07-16,Rejected
1776,912,Casual,2024-11-07,2024-11-14,Rejected
1777,912,Casual,2024-09-24,2024-09-27,Approved
1778,913,Paid,2025-05-09,2025-05-15,Pending
1779,914,Paid,2024-11-11,2024-11-17,Approved
1780,914,Sick,2025-04-22,2025-04-30,Rejected
1781,915,Casual,2025-03-11,2025-03-21,Rejected
1782,916,Casual,2025-05-08,2025-05-15,Approved
1783,917,Casual,2025-04-09,2025-04-15,Pending
1784,917,Sick,2025-03-01,2025-03-08,Pending
1785,917,Unpaid,2024-07-29,2024-08-06,Pending
1786,919,Unpaid,2024-05-28,2024-05-31,Pending
1787,919,Casual,2025-02-25,2025-03-06,Pending
1788,919,Paid,2025-05-19,2025-05-25,Rejected
1789,919,Sick,2025-04-14,2025-04-24,Rejected
1790,920,Unpaid,2024-08-08,2024-08-12,Pending
1791,921,Sick,2024-11-20,2024-11-26,Rejected
1792,921,Casual,2024-10-06,2024-10-10,Rejected
1793,921,Sick,2024-08-28,2024-09-04,Approved
1794,921,Unpaid,2024-05-27,2024-05-31,Approved
1795,922,Casual,2024-07-12,2024-07-13,Rejected
1796,922,Sick,2024-05-24,2024-05-27,Pending
1797,922,Paid,2024-07-13,2024-07-18,Pending
1798,924,Paid,2024-12-13,2024-12-16,Approved
1799,924,Unpaid,2024-06-30,2024-07-10,Rejected
1800,925,Sick,2025-03-23,2025-03-29,Approved
1801,925,Casual,2024-07-04,2024-07-08,Approved
1802,925,Paid,2025-05-02,2025-05-09,Rejected
1803,927,Sick,2024-10-23,2024-10-25,Pending
1804,927,Paid,2025-05-10,2025-05-16,Rejected
1805,928,Sick,2025-02-27,2025-03-04,Approved
1806,929,Casual,2025-04-17,2025-04-20,Approved
1807,929,Unpaid,2024-07-30,2024-08-01,Rejected
1808,930,Paid,2024-09-12,2024-09-17,Pending
1809,930,Paid,2025-02-28,2025-03-01,Rejected
1810,930,Paid,2025-05-08,2025-05-13,Approved
1811,931,Casual,2024-08-27,2024-09-06,Approved
1812,931,Sick,2024-08-03,2024-08-13,Rejected
1813,931,Casual,2025-03-31,2025-04-09,Pending
1814,931,Paid,2024-11-01,2024-11-08,Rejected
1815,932,Paid,2025-02-21,2025-03-02,Rejected
1816,932,Paid,2024-05-30,2024-06-05,Pending
1817,932,Casual,2025-01-19,2025-01-24,Approved
1818,933,Paid,2024-11-11,2024-11-20,Approved
1819,934,Casual,2024-06-30,2024-07-05,Approved
1820,934,Paid,2024-08-12,2024-08-16,Rejected
1821,935,Unpaid,2024-12-08,2024-12-17,Pending
1822,935,Casual,2025-05-13,2025-05-21,Rejected
1823,937,Sick,2024-10-13,2024-10-20,Rejected
1824,938,Paid,2024-09-06,2024-09-16,Rejected
1825,938,Sick,2025-01-16,2025-01-17,Pending
1826,940,Casual,2024-08-16,2024-08-24,Rejected
1827,940,Sick,2025-03-11,2025-03-15,Rejected
1828,940,Unpaid,2024-07-14,2024-07-21,Rejected
1829,941,Sick,2024-07-12,2024-07-22,Rejected
1830,942,Paid,2025-05-03,2025-05-11,Approved
1831,942,Unpaid,2024-11-13,2024-11-19,Pending
1832,942,Casual,2025-01-29,2025-02-07,Approved
1833,942,Unpaid,2024-12-08,2024-12-09,Approved
1834,943,Unpaid,2024-12-15,2024-12-17,Pending
1835,944,Unpaid,2024-11-28,2024-12-03,Approved
1836,944,Casual,2024-11-06,2024-11-15,Approved
1837,944,Sick,2025-01-06,2025-01-13,Rejected
1838,944,Casual,2025-05-05,2025-05-14,Approved
1839,945,Paid,2024-10-09,2024-10-16,Rejected
1840,945,Sick,2025-05-13,2025-05-20,Rejected
1841,945,Paid,2024-08-08,2024-08-09,Rejected
1842,946,Unpaid,2025-02-27,2025-03-02,Pending
1843,946,Unpaid,2024-06-17,2024-06-20,Rejected
1844,946,Paid,2024-09-04,2024-09-12,Rejected
1845,947,Paid,2024-09-14,2024-09-22,Approved
1846,947,Unpaid,2024-11-29,2024-12-02,Rejected
1847,947,Sick,2024-09-07,2024-09-14,Rejected
1848,947,Casual,2024-08-26,2024-08-29,Pending
1849,948,Sick,2024-09-03,2024-09-06,Pending
1850,948,Sick,2024-11-14,2024-11-20,Pending
1851,948,Casual,2025-05-11,2025-05-17,Approved
1852,949,Casual,2025-03-20,2025-03-29,Rejected
1853,949,Unpaid,2024-09-02,2024-09-11,Rejected
1854,950,Sick,2024-06-01,2024-06-07,Pending
1855,950,Sick,2024-06-29,2024-07-08,Approved
1856,950,Sick,2025-02-23,2025-03-02,Pending
1857,951,Casual,2024-12-08,2024-12-11,Approved
1858,953,Sick,2024-06-22,2024-06-29,Pending
1859,953,Paid,2025-02-12,2025-02-22,Approved
1860,953,Sick,2025-03-19,2025-03-25,Approved
1861,953,Unpaid,2025-04-23,2025-04-24,Pending
1862,954,Unpaid,2025-02-05,2025-02-15,Rejected
1863,954,Paid,2024-12-03,2024-12-06,Approved
1864,954,Paid,2024-11-13,2024-11-15,Approved
1865,955,Casual,2024-08-12,2024-08-17,Pending
1866,955,Unpaid,2025-02-06,2025-02-07,Approved
1867,955,Sick,2025-03-27,2025-04-02,Rejected
1868,956,Casual,2025-04-10,2025-04-17,Rejected
1869,956,Casual,2024-08-02,2024-08-12,Rejected
1870,956,Sick,2024-12-31,2025-01-10,Approved
1871,957,Casual,2025-02-14,2025-02-20,Approved
1872,958,Paid,2024-05-26,2024-05-28,Rejected
1873,958,Casual,2024-08-21,2024-08-26,Pending
1874,959,Casual,2024-10-28,2024-11-02,Approved
1875,962,Paid,2024-09-15,2024-09-24,Approved
1876,962,Casual,2024-11-04,2024-11-08,Pending
1877,963,Sick,2024-06-18,2024-06-21,Rejected
1878,963,Sick,2024-12-02,2024-12-11,Approved
1879,964,Paid,2024-07-26,2024-08-03,Approved
1880,965,Paid,2025-02-07,2025-02-11,Rejected
1881,966,Unpaid,2025-04-11,2025-04-15,Approved
1882,966,Sick,2024-12-10,2024-12-12,Approved
1883,966,Sick,2025-02-19,2025-02-20,Pending
1884,966,Casual,2024-07-30,2024-08-03,Rejected
1885,967,Sick,2025-02-12,2025-02-14,Approved
1886,967,Unpaid,2024-07-20,2024-07-27,Approved
1887,967,Unpaid,2024-10-07,2024-10-12,Approved
1888,967,Unpaid,2024-11-25,2024-12-05,Rejected
1889,968,Sick,2025-03-16,2025-03-18,Approved
1890,968,Paid,2025-03-10,2025-03-13,Approved
1891,968,Sick,2025-02-19,2025-02-21,Rejected
1892,968,Casual,2024-07-06,2024-07-15,Approved
1893,969,Unpaid,2024-09-29,2024-10-08,Rejected
1894,969,Unpaid,2024-12-29,2024-12-30,Approved
1895,969,Sick,2024-08-08,2024-08-11,Pending
1896,969,Casual,2024-07-09,2024-07-10,Rejected
1897,970,Sick,2025-02-26,2025-03-02,Rejected
1898,970,Sick,2024-06-26,2024-07-05,Rejected
1899,970,Casual,2024-07-20,2024-07-26,Approved
1900,971,Sick,2024-08-01,2024-08-10,Pending
1901,971,Unpaid,2024-08-06,2024-08-15,Rejected
1902,971,Casual,2025-02-19,2025-02-25,Approved
1903,972,Paid,2025-02-04,2025-02-11,Pending
1904,972,Paid,2024-07-13,2024-07-20,Pending
1905,972,Unpaid,2025-01-08,2025-01-09,Approved
1906,973,Casual,2025-05-18,2025-05-21,Rejected
1907,974,Paid,2024-09-09,2024-09-16,Pending
1908,974,Sick,2024-10-05,2024-10-14,Rejected
1909,974,Paid,2024-06-14,2024-06-19,Approved
1910,975,Casual,2024-09-12,2024-09-21,Approved
1911,975,Unpaid,2025-03-17,2025-03-27,Rejected
1912,975,Sick,2025-02-07,2025-02-14,Rejected
1913,976,Sick,2024-06-21,2024-06-22,Rejected
1914,977,Casual,2024-10-11,2024-10-17,Rejected
1915,977,Paid,2025-05-21,2025-05-29,Pending
1916,977,Casual,2024-07-24,2024-07-28,Pending
1917,978,Sick,2025-01-23,2025-01-29,Rejected
1918,979,Unpaid,2024-08-05,2024-08-07,Rejected
1919,979,Paid,2025-01-17,2025-01-20,Pending
1920,979,Paid,2025-02-12,2025-02-22,Pending
1921,980,Paid,2024-06-27,2024-06-29,Rejected
1922,980,Casual,2024-10-26,2024-10-27,Rejected
1923,980,Sick,2024-11-02,2024-11-04,Rejected
1924,980,Unpaid,2025-01-31,2025-02-10,Pending
1925,981,Paid,2025-03-09,2025-03-19,Rejected
1926,981,Sick,2025-03-15,2025-03-22,Rejected
1927,981,Casual,2024-12-09,2024-12-13,Pending
1928,982,Sick,2024-06-27,2024-06-29,Rejected
1929,982,Paid,2024-10-19,2024-10-24,Pending
1930,982,Casual,2025-05-13,2025-05-17,Pending
1931,983,Casual,2025-01-28,2025-02-01,Rejected
1932,984,Paid,2025-03-13,2025-03-19,Rejected
1933,984,Paid,2025-03-03,2025-03-07,Pending
1934,985,Unpaid,2025-03-22,2025-03-30,Rejected
1935,985,Paid,2025-01-19,2025-01-24,Pending
1936,985,Casual,2024-11-07,2024-11-17,Approved
1937,986,Paid,2024-12-31,2025-01-06,Approved
1938,987,Unpaid,2025-04-29,2025-05-02,Pending
1939,987,Unpaid,2024-07-17,2024-07-26,Approved
1940,987,Paid,2025-05-14,2025-05-24,Approved
1941,988,Unpaid,2024-07-19,2024-07-22,Approved
1942,989,Casual,2024-08-24,2024-08-26,Pending
1943,989,Unpaid,2024-10-22,2024-10-31,Rejected
1944,989,Unpaid,2024-05-31,2024-06-01,Pending
1945,989,Casual,2025-02-28,2025-03-06,Approved
1946,990,Unpaid,2024-10-27,2024-10-31,Approved
1947,991,Paid,2025-01-20,2025-01-27,Rejected
1948,992,Unpaid,2024-09-17,2024-09-21,Pending
1949,992,Casual,2024-11-06,2024-11-08,Pending
1950,993,Paid,2025-01-01,2025-01-11,Pending
1951,993,Sick,2024-06-30,2024-07-07,Rejected
1952,994,Unpaid,2024-09-26,2024-09-29,Approved
1953,994,Unpaid,2024-06-26,2024-06-27,Pending
1954,995,Paid,2024-12-19,2024-12-25,Rejected
1955,995,Casual,2025-03-15,2025-03-20,Rejected
1956,995,Unpaid,2024-07-29,2024-08-07,Rejected
1957,995,Paid,2025-04-14,2025-04-18,Rejected
1958,996,Unpaid,2024-10-08,2024-10-14,Rejected
1959,996,Casual,2024-07-21,2024-07-26,Pending
1960,996,Casual,2025-03-30,2025-04-04,Approved
1961,997,Paid,2024-10-16,2024-10-23,Rejected
1962,997,Paid,2024-12-19,2024-12-25,Pending
1963,997,Unpaid,2024-09-14,2024-09-16,Rejected
1964,998,Casual,2025-04-08,2025-04-17,Rejected
1965,998,Paid,2025-04-29,2025-05-05,Approved
1966,998,Paid,2024-11-25,2024-11-28,Rejected
1967,998,Casual,2024-05-31,2024-06-09,Rejected
1968,999,Sick,2025-05-19,2025-05-26,Pending
1969,999,Paid,2025-02-03,2025-02-05,Pending
1970,999,Unpaid,2024-12-18,2024-12-24,Rejected
1971,1000,Unpaid,2025-03-16,2025-03-25,Rejected
